fsq_id,name,city,latitude,longitude,address,categories,cluster,parent,llama-3.3-70b-versatile_category,llama-3.3-70b-versatile_tags,llama-3.3-70b-versatile_match_score,egyptian price,foreigner price,website,tags,place_type,Beach & Relaxation,Cultural & Historical,Entertainment & Activities,Food & Gastronomy,Nature & Adventure,Nightlife & Festive,Religious,Shopping,Sports & Physical Activities,Wellness & Spa,day_time,country
4ef0642261afc4dca7518ed4,Al Tahra Palace (قصر الطاهرة),Cairo,30.09736266,31.30881429,"Al Tahra Sq, Al Zaitoun, القاهرة","['Palace', 'Monument']",-2,,Historical & Cultural Site,['Cultural & Historical'],90,60.0,220.0,https://www.presidency.eg/en/%D8%A7%D9%84%D9%82%D8%B5%D9%88%D8%B1-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9/%D9%82%D8%B5%D8%B1-%D8%A7%D9%84%D8%B7%D8%A7%D9%87%D8%B1%D8%A9/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f6d8814e4b0a235d6b78856,6th of October Panorama (بانوراما حرب اكتوبر),Cairo,30.074452,31.30546757,"Salah Salem Road (El Obour Bldgs.), مصر الجديدة, القاهرة","['Museum', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,200.0,500.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
51711c2ae4b04f3410d1ad82,Child Center of Civilization & Creativity (مركز الطفل للحضارة والابداع),Cairo,30.10129315,31.33425673,"34 Abobakr El Sediq St, مصر الجديدة, القاهرة","['History Museum', 'Science Museum']",-2,,Entertainment & Activities,"['Cultural & Historical', 'Entertainment & Activities']",40,100.0,200.0,,"['Cultural & Historical', 'Entertainment & Activities']",standalone,0,1,1,0,0,0,0,0,0,0,afternoon,Egypt
57a1c9d3498e1d3de3051f3f,Egyptian Air Force Museum (متحف القوات الجوية المصرية),Cairo,30.097305,31.352191,"Almaza Military Airport, ألماظة, القاهرة",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,30.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4e5baceee4cd875e8eca83cd,Baron Empain Palace (قصر البارون),Cairo,30.08704581,31.32982843,"El Oruba St, القاهرة, القاهرة","['Historic and Protected Site', 'Castle']",-2,,Historical & Cultural Site,['Cultural & Historical'],85,60.0,220.0,https://egymonuments.com/details/BaronEmpainPalace,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5541e46f498e08a6e9bb0ca4,Mosque & Khanqah of Al Nasir Faraj Ibn Barquq (مسجد و خنقاة السلطان الناصر فرج بن برقوق),Cairo,30.04877696,31.27951551,"Gabanet El Mamalik Al Shamaliya (City of the Dead), Manshīyat Nāşir, القاهرة",['Historic and Protected Site'],-2,,Religious Site,"['Religious', 'Cultural & Historical']",80,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
527e19d611d2237b7f750ef8,Mosque & Mausoleum of Prince Korkomaz (مسجد و قبة الأمير الكبير قرقماس),Cairo,30.05219388,31.27777576,"Gabanet El Mamalik (City of Dead), Manshīyat Nāşir, القاهرة","['Historic and Protected Site', 'Mosque']",-2,,Religious Site,"['Religious', 'Cultural & Historical']",80,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
4b853e48f964a520845231e3,CityStars (سيتي ستارز),Cairo,30.07340203,31.34632552,"Omar Ibn El Khattab St., مصر الجديدة, القاهرة",['Shopping Mall'],-2,parent,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",90,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",parent,0,0,1,0,0,0,0,1,0,0,night,Egypt
54ddb399498ea46b7f6f805e,Sultana Malak Palace (قصر السلطانه ملك),Cairo,30.08963464,31.32896193,"El Orouba St, مصر الجديدة, القاهرة",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],85,60.0,220.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
64f46d73b45d2024374aa739,Cafelluca boat (???? ???????? ???????),Cairo,30.059163,31.217168,"الجبلاية, القاهرة, القاهرة",['Boat Launch'],-2,,Entertainment & Activities,['Entertainment & Activities'],70,500.0,500.0,https://cafelluca.com/,['Entertainment & Activities'],standalone,0,0,1,0,0,0,0,0,0,0,afternoon,Egypt
50d2add1183ff76cdd9b6b64,Prince Said Halim Pacha Palace (قصر الأمير سعيد حليم باشا),Cairo,30.04900854,31.23727441,"Shampolion St. (Mahmoud Bassiouny St.), Downtown, Cairo, Muḩāfaz̧at al Qāhirah, القاهرة","['Palace', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,60.0,220.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
531f4dca498e3f0bb2ded549,Sha'ar Hashamayim Synagogue (معبد شعار هاشاميام لليهود الأرثوذكس),Cairo,30.052117,31.243833,"Adly St. (Off Mohamed Farid St.), وسط البلد, القاهرة","['Synagogue', 'Historic and Protected Site']",-2,,Religious Site,['Religious'],60,10.0,100.0,,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
4c3fbcebaf052d7f6cdd7a79,Bianki Beach (شاطئ بيانكي),Alexandria,31.12450227,29.77403,"Agami, العجمي, اسكندرية",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],95,5.0,5.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
518ce7b0498eb6785c29f515,Shahr El Asal (شهر العسل),Alexandria,31.13375034,29.78487408,"Bitash, اسكندرية",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],40,5.0,5.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4b4b88f8f964a520769f26e3,City Centre Alexandria (سيتي سنتر الاسكندرية),Alexandria,31.16855201,29.93218576,"Alex-Cairo Desert Rd., Km 6, الإسكندرية, اسكندرية, 21515",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",90,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",standalone,0,0,1,0,0,0,0,1,0,0,night,Egypt
54ddb447498e3609a8dcbf7b,Cavafy Museum (متحف كفافيس),Alexandria,31.197594,29.901264,"4 Sharm El Sheikh St (El Sheik st.), Al Mesallah Sharq, اسكندرية",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],75,15.0,100.0,http://www.alexandria.gov.eg/alex/english/Cavafy%20Museum.html,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5028e20fe4b07a366d0c6fd8,Alexandria Aquarium Museum (متحف الأحياء المائية),Alexandria,31.21253536,29.88438964,"Qaitbay St, Al Anfūshī, اسكندرية","['Science Museum', 'Aquarium']",-2,,Natural Attraction,['Nature & Adventure'],80,10.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
53c95006498eabcaf33a77fd,Greco-Roman Museum (‎المتحف اليوناني الروماني),Alexandria,31.19831339,29.90636817,"العطارين, اسكندرية",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],85,40.0,400.0,https://egymonuments.com/details/GraecoRomanMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4ca04cfb031337043ab179d5,Catacombs of Kom El Shoqafa (مقابر كوم الشقافة),Alexandria,31.17898608,29.89309337,"Al-Nasseriya St., الإسكندرية, اسكندرية","['Historic and Protected Site', 'Cemetery', 'History Museum']",-2,,Historical & Cultural Site,['Cultural & Historical'],85,30.0,200.0,https://egymonuments.com/details/KomelShoqafaCatacombs,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5194d79c498e9efad47ad611,Submarine diving center,Alexandria,31.20558964,29.88457956,Bahari,['Surf Spot'],-2,,Entertainment & Activities,"['Sports & Physical Activities', 'Nature & Adventure']",90,1500.0,1500.0,https://submarindiving.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
4ca062acd3c2b60cb673dcbc,Citadel of Qaitbay (قلعة قايتباى),Alexandria,31.2136528,29.88523722,"As Sayalah Sharq, Al Gomrok, اسكندرية","['Castle', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],85,60.0,200.0,https://egymonuments.com/details/CitadelofQaitbay,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4d9ed5d79bf0a35d09e7020b,Roman Amphitheater (المسرح الرومانى),Alexandria,31.1941849,29.90374603,"Safeya Zaghloul St., الإسكندرية, اسكندرية",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,200.0,https://egymonuments.com/details/RomanAmphitheatre,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
509cd134e4b035e93d9456c8,Pompey's Pillar (عمود السوارى),Alexandria,31.18174503,29.89705621,"Amud Al Sawary, Karmouz, اسكندرية",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,200.0,https://egymonuments.com/details/SerapeumofAlexandria,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4bcdee83937ca5932199ad92,Saint Mark Coptic Orthodox Cathedral (الكاتدرائية المرقسية بالاسكندرية),Alexandria,31.19822905,29.89942826,"Coptic Church St (El Raml), Ar Raml, اسكندرية","['Church', 'Historic and Protected Site']",-2,,Religious Site,['Religious'],65,10.0,100.0,,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
4fe9ccbde4b06eaf7af34656,Villa of the Birds,Alexandria,31.19495551,29.9062213,"Ar Raml, Александрія",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
60d6193a2c32125080a14358,Raya & Sakina House (بيت ريا وسكينة),Alexandria,31.190706,29.889904,"Makorese & El Naga Lane, Al Geneinah as Saghirah, اسكندرية",['Monument'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,10.0,50.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4d1f25bee56f6ea82a3e6b1d,Alexandria National Museum (متحف الاسكندرية القومي),Alexandria,31.20088752,29.91301083,"131 El-Shaheed Galal El-Desouky St, Qism Bāb Sharqī, اسكندرية",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],90,20.0,220.0,https://egymonuments.com/details/AlexandriaNationalMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
653a35da20568f417b5dcd14,Bibliotheca Alexandrina ,Alexandria,31.20887,29.910039,"الإسكندرية, اسكندرية, 21526",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],95,10.0,150.0,https://www.bibalex.org/en/page/ba_visiting,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f982270e4b086d0d602bcc4,Antoniades Garden,Alexandria,31.20221033,29.95124506,"الإسكندرية, اسكندرية","['Park', 'Housing Development']",-2,,Natural Attraction,['Nature & Adventure'],60,50.0,100.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
698732253eb85e4cb5f60c8c,Shatby Cemetery مقابر الشاطبى الأثرية,Alexandria,31.211325,29.917095,"Al Azaritah WA Ash Shatebi, اسكندرية",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],50,20.0,60.0,https://mota.gov.eg/ar/%D8%A7%D9%84%D8%A2%D8%AB%D8%A7%D8%B1-%D9%88%D8%A7%D9%84%D9%85%D8%AA%D8%A7%D8%AD%D9%81/%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A3%D8%B9%D9%84%D9%89-%D9%84%D9%84%D8%A2%D8%AB%D8%A7%D8%B1/%D8%AF%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9-%D9%84%D9%84%D8%B2%D9%8A%D8%A7%D8%B1%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF/%D9%85%D9%82%D8%A7%D8%A8%D8%B1-%D8%A7%D9%84%D8%B4%D8%A7%D8%B7%D8%A8%D9%8A/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5110c927e4b0cb0bdaa57a98,Alexandria Zoo (حديقة الحيوان بالإسكندرية),Alexandria,31.20561224,29.94456473,"Albert Al Awal St (Ezbet Saad), سموحة, اسكندرية",['Zoo'],-2,,Entertainment & Activities,"['Entertainment & Activities', 'Nature & Adventure']",80,20.0,20.0,,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
560464f8498e62a8fa7e67b5,Designia Mall,Alexandria,31.17300893,29.93072302,"Downtown (Alex-Cairo Desert Road), محرم بك, اسكندرية",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities', 'Nightlife & Festive']",70,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive', 'Shopping']",standalone,0,0,1,0,0,1,0,1,0,0,night,Egypt
52dc1bed498ea9c9d5a148b2,Green Plaza (جرين بلازا),Alexandria,31.20673184,29.96473461,"14 May Rd, سيدي جابر, اسكندرية",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities', 'Nightlife & Festive']",60,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive', 'Shopping']",standalone,0,0,1,0,0,1,0,1,0,0,night,Egypt
4cd56fa767c7236a43b91277,Azza (عزة),Alexandria,31.21036066,29.88223314,"11,26th Of July Rd (El Anfoushi), Al Jumruk, اسكندرية",['Ice Cream Parlor'],-2,,Other,['Food & Gastronomy'],20,40.0,40.0,,['Food & Gastronomy'],standalone,0,0,0,1,0,0,0,0,0,0,afternoon,Egypt
4f53c281e4b033653577293d,Royal Jewelry Museum (متحف المجوهرات الملكية),Alexandria,31.23913421,29.9629181,"الإسكندرية, اسكندرية","['History Museum', 'Palace']",-2,,Historical & Cultural Site,['Cultural & Historical'],85,20.0,220.0,https://egymonuments.com/details/RoyalJewelleryMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
69159f469a7de77e09a8bb70,Stanley Beach,Alexandria,31.234301,29.949344,"الإسكندرية, اسكندرية, 21531",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],90,5.0,5.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4cd597a02944b1f709065eec,Deeb Mall (ديب مول),Alexandria,31.22802619,29.95175941,"Syria St, Rushdī, اسكندرية",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",65,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",standalone,0,0,1,0,0,0,0,1,0,0,night,Egypt
5899df5334935502a5b9624e,Jackx Club,Alexandria,31.236644,29.952383,"303 Elgish Rd, Saba Basha, الإسكندرية, اسكندرية",['Bar'],-2,,Club,['Nightlife & Festive'],80,500.0,500.0,,['Nightlife & Festive'],standalone,0,0,0,0,0,1,0,0,0,0,night,Egypt
4b9d5a5ff964a5201ba636e3,San Stefano Grand Plaza Mall,Alexandria,31.24518656,29.96701241,"388 El Geish Rd., Sān Istifānū, اسكندرية",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",75,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",standalone,0,0,1,0,0,0,0,1,0,0,night,Egypt
508ac0ace4b09f7bb89be553,Beau Rivage Beach (شاطئ البوريفاج),Alexandria,31.27027867,29.99754664,"سيدي بشر, اسكندرية",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],95,50.0,100.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4f8bfcefe4b047d84c6a6222,Montaza Plaza,Alexandria,31.29096546,30.02207279,"Al Montaza, Qism al Muntazah, اسكندرية","['Beach', 'Surf Spot']",-2,parent,Landmark & City Attraction,"['Nature & Adventure', 'Entertainment & Activities', 'Beach & Relaxation']",60,25.0,100.0,,"['Beach & Relaxation', 'Entertainment & Activities', 'Nature & Adventure']",parent,1,0,1,0,1,0,0,0,0,0,afternoon,Egypt
4e682486b61c7d6479475ffb,Mamoura Plaza,Alexandria,31.286816,30.030558,"El Maamoura, El Maamoura, اسكندرية",['Shopping Mall'],-2,parent,Landmark & City Attraction,"['Nature & Adventure', 'Entertainment & Activities', 'Beach & Relaxation']",60,25.0,100.0,,"['Beach & Relaxation', 'Entertainment & Activities', 'Nature & Adventure']",parent,1,0,1,0,1,0,0,0,0,0,afternoon,Egypt
5663f249498e7af0f053dc43,Heraklion Underwater Lost City (مدينة هيراكليون المفقودة),Alexandria,31.28692677,30.08821338,"25 km from Alexandria shores, الإسكندرية, اسكندرية",['Historic and Protected Site'],-2,,Natural Attraction,"['Nature & Adventure', 'Cultural & Historical']",90,1500.0,1500.0,,"['Cultural & Historical', 'Nature & Adventure']",standalone,0,1,0,0,1,0,0,0,0,0,afternoon,Egypt
5142ed02e4b03f2d27243f7b,The Hanged Mosque (المسجد المعلق),Fayoum,29.30918722,30.83784565,,['Historic and Protected Site'],-2,,Religious Site,['Religious'],40,10.0,100.0,,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
4f2b9f5ae4b009e970a77823,Pyramid of Amenemhat III (هرم أمنمحات الثالث),Fayoum,29.27594417,30.90642119,"Hawara, الفيوم, الفيوم",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
53ee1fc0498eb2fa0d21fd09,Heritage Museum (متحف التراث),Marsa Matrouh,31.35704413,27.24251965,"شارع الكورنيش (شارع اسكندرية), Maţrūḩ, مطروح",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,20.0,80.0,https://egymonuments.gov.eg/en/museums/marsa-matrouh-museum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
55688a0f498e4f2374f9f0c8,Rommel Museum (متحف روميل),Marsa Matrouh,31.36594391,27.24825478,"Rommel, Maţrūḩ, مطروح",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4fdee203e4b0767cc7c6b4da,El Gharam Beach (شاطئ الغرام),Marsa Matrouh,31.36730647,27.22384721,"Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,75.0,75.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4c0eae81d64c0f47e996285d,Rommel Beach (شاطئ روميل),Marsa Matrouh,31.35871262,27.2430253,"Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,20.0,20.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
5054ee25e4b0e7ceb6da8fc0,Al Awam Beach (شاطئ العوام),Marsa Matrouh,31.357634,27.230452,"Al Awam St, Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,10.0,10.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4ea45539be7ba4918f0b755a,El Ledo Beach (شاطئ الليدو),Marsa Matrouh,31.358961,27.225842,"Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,5.0,5.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
51c8b5f6498e9604baa8ddd3,Blue Beach,Marsa Matrouh,31.35633834,27.22426064,,['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,25.0,25.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
503f5497e4b0931eb58b1274,Corniche Matrouh (كورنيش مطروح),Marsa Matrouh,31.35716248,27.23053664,"El Corniche (Alexandria. St), Marsa Matrouh","['Harbor or Marina', 'Fishing Area']",-2,,Landmark & City Attraction,['Entertainment & Activities'],50,0.0,0.0,,['Entertainment & Activities'],standalone,0,0,1,0,0,0,0,0,0,0,afternoon,Egypt
4fe1d07ae4b00017d7fe1661,Cleopatra Bath (حمام كليوباترا),Marsa Matrouh,31.37251495,27.19137305,"Maţrūḩ, مطروح","['Scenic Lookout', 'Historic and Protected Site']",-2,,Historical & Cultural Site,"['Cultural & Historical', 'Wellness & Spa']",80,10.0,50.0,,"['Cultural & Historical', 'Wellness & Spa']",standalone,0,1,0,0,0,0,0,0,0,1,morning,Egypt
53e9e6da498efde99ab34faa,Al Hana Beach (شاطئ الهنا),Marsa Matrouh,31.36005,27.243011,"Marsá Maţrūḩ, Matrouh Governorate",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],90,10.0,10.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
520d453211d2e33d46932de0,Al Andalusia (الاندلسية),Marsa Matrouh,31.35619749,27.22552964,"Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,10.0,10.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
524acbcf11d25a3d1a9e884e,Lagoon Beach,Marsa Matrouh,31.3651807,27.24467273,"Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],95,35.0,35.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
55a3783e498ebb1b4a8bac6e,St Joseph Beach,Marsa Matrouh,31.36085642,27.22309113,"Maţrūḩ, مطروح",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],92,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
50394943e4b0d21c2090a157,Souq Libya (سوق ليبيا),Marsa Matrouh,31.34989931,27.22420051,"Madara, Maţrūḩ, مطروح",['Flea Market'],-2,,Shopping & Commercial,['Shopping'],60,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
529bb90511d21cbc4fe3b25e,The House of Siwa (البيت السيوي),Siwa,29.20347625,25.51817179,"Sīwah, مطروح",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],85,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
51127a6ce4b023bbb3f68695,Shali Fortress (قلعة شالى),Siwa,29.20150123,25.52022975,"Siwa Oasis, Sīwah, مطروح","['Historic and Protected Site', 'Castle', 'Mountain']",-2,,Historical & Cultural Site,['Cultural & Historical'],88,10.0,100.0,https://egymonuments.gov.eg/en/archaeological-sites/shali-village-in-siwa-oasis,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f8ac6b9e4b0b1c4b0f357e0,Temple of the Oracle of Amun (معبد آمون),Siwa,29.20476723,25.54387519,"4 Km East Siwa City, Sīwah, مطروح","['Historic and Protected Site', 'Temple']",-2,,Historical & Cultural Site,['Cultural & Historical'],95,10.0,120.0,https://egymonuments.com/details/TempleofAghurmiinSiwa,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
510a3f17e4b052a4251475bf,Tombs of The Deads Mountain (مقابر جبل الموتي),Siwa,29.21116138,25.52328909,"Siwa Oasis, Al Wadi al Jadid, مطروح","['Historic and Protected Site', 'Mountain']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,120.0,https://egymonuments.com/details/TombsofGabalal-Mawta,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f8b0330e4b0089dea5ac2e5,Fetnas Island (جزيرة فطناس),Siwa,29.19226147,25.4786028,,"['Scenic Lookout', 'Island']",-2,,Natural Attraction,"['Nature & Adventure', 'Beach & Relaxation']",90,0.0,0.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4ebbb58d0aafea64827f937b,Dakrour Mountain (جبل دكرور),Siwa,29.19261933,25.55101826,"South Eastern Siwa, Sīwah, مطروح",['Mountain'],-2,parent,Natural Attraction,"['Nature & Adventure', 'Cultural & Historical']",85,0.0,0.0,,"['Cultural & Historical', 'Nature & Adventure']",parent,0,1,0,0,1,0,0,0,0,0,afternoon,Egypt
50a78b43e4b0024edf373146,Abu Shrouf Spring (عين أبو شروف),Siwa,29.20255647,25.5202471,"Siwa Oasia, Sīwah, مطروح",['Hot Spring'],-2,,Natural Attraction,"['Nature & Adventure', 'Wellness & Spa']",80,0.0,0.0,,"['Nature & Adventure', 'Wellness & Spa']",standalone,0,0,0,0,1,0,0,0,0,1,afternoon,Egypt
