fsq_id,name,city,latitude,longitude,address,categories,cluster,parent,llama-3.3-70b-versatile_category,llama-3.3-70b-versatile_tags,llama-3.3-70b-versatile_match_score,egyptian price,foreigner price,website,tags,place_type,Beach & Relaxation,Cultural & Historical,Entertainment & Activities,Food & Gastronomy,Nature & Adventure,Nightlife & Festive,Religious,Shopping,Sports & Physical Activities,Wellness & Spa,day_time,country
4f87f8afe4b09582a0ebebf2,Paradise Island,Hurghada,27.2538654,33.8342899,"الغردقة, El-Bahr el-Ahmar",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],85,16000.0,16000.0,https://www.paradiseislandhurghada.com/,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
550033a8498e5b63bb33288f,Felfela Beach,Hurghada,27.2073931,33.8481906,"الغردقة, El-Bahr el-Ahmar",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4cae218c8b57a1cdbcfb9d75,Hurghada Promenade (الممشي),Hurghada,27.19019316,33.83310556,"Hurghada, الغردقة, El-Bahr el-Ahmar",['Pedestrian Plaza'],-2,,Landmark & City Attraction,"[ 'Entertainment & Activities', 'Nightlife & Festive']",65,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive']",standalone,0,0,1,0,0,1,0,0,0,0,afternoon,Egypt
4e6d239a483bff3f078a4755,Hurghada Marina,Hurghada,27.22475329,33.84089708,"Sheraton Rd (El-Shohada), الغردقة, El-Bahr el-Ahmar",['Harbor or Marina'],-2,,Landmark & City Attraction,"['Beach & Relaxation', 'Entertainment & Activities', 'Nightlife & Festive', 'Wellness & Spa']",70,0.0,0.0,,"['Beach & Relaxation', 'Entertainment & Activities', 'Nightlife & Festive', 'Wellness & Spa']",standalone,1,0,1,0,0,1,0,0,0,1,afternoon,Egypt
5ca8825d66f3cd002c4d60e7,Hurghada City Center,Hurghada,27.25517281,33.83344489,"El Bahr St, الغردقة, El-Bahr el-Ahmar",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",60,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",standalone,0,0,1,0,0,0,0,1,0,0,night,Egypt
52505eaa11d20f02901b0da6,Esplanada Mall,Hurghada,27.189778,33.833224,"Mohamed Said St (Yussuf Affifi Rd), الغردقة, El-Bahr el-Ahmar",['Shopping Mall'],-2,,Shopping & Commercial,['Shopping'],65,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
50a36ac6e4b0344e3383cef8,Lagoon Beach Dahab,Dahab,28.47200415,34.50705389,"The Lagoon, دهب, جنوب سيناء",['Surf Spot'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,0.0,0.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4c555747a724e21ef829e8f7,Big Blue Dahab,Dahab,28.48929159,34.51577494,"دهب, جنوب سيناء",['Beach'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,2250.0,2250.0,https://bigbluedahab.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
5354f704498e973d0efe6b0d,Harry Nass Kitesurf Center #1,Dahab,28.477343,34.50135,,['Surf Spot'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,3000.0,3000.0,https://www.harry-nass.com/en/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
600596f97515ea1d8d3966e8,The Nabatean Port,Dahab,28.493921,34.517339,"دهب, جنوب سيناء, 45615",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,0.0,0.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4bc59082ccbcef3b60a6e6d2,Blue Hole Dive Site,Dahab,28.57298962,34.53741904,"Dahab, دهب, جنوب سيناء",['Dive Spot'],-2,,Natural Attraction,"['Nature & Adventure', 'Sports & Physical Activities']",90,25.0,250.0,,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
51857452498eb7d510a4921f,Al Tuwailat Valley (وادي الطويلات),Dahab,28.49476027,34.47334168,"Wadi Feiran, دهب, جنوب سيناء",['Mountain'],-2,,Natural Attraction,['Nature & Adventure'],65,200.0,1000.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
57c1403e498e6005b3c051fa,Liquid Adventure,Dahab,28.491344,34.516028,"Mashraba Rd, دهب, جنوب سيناء",['Dive Spot'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",80,4000.0,4000.0,https://liquidadventuresdahab.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
69e4b8e0811969439ed34d78,New Ramses Dahab Mall,Dahab,28.492302,34.513306,جنوب سيناء,['Shopping Mall'],-2,,Shopping & Commercial,['Shopping'],40,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
51c0a5f3498ef925ef2641dd,Gharnata Beach (غرناطه بيتش),Arish,31.14452,33.804618,"العريش, شمال سيناء",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
51c47553498e89b98bd4927b,Resa-beach,Arish,31.157083,33.842443,,['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4ce2f64a7e9b721ea7c433f1,Marsa Alam Diving Center Deep south-divers,Marsa Alam,25.08184158,34.89160055,"مرسى علم, El-Bahr el-Ahmar",['Beach'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,4000.0,4000.0,https://deepsouthdiverseg.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
4e9bdc9f2c5b4d6405e8b833,Dolphin House,Marsa Alam,25.08171834,34.89262947,,['Beach'],-2,,Natural Attraction,['Nature & Adventure'],85,4000.0,4000.0,https://deepsouthdiverseg.com/tours/dolphin-house-shaab-samadai/,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
59213569dff81575e6855255,Marsa Nayzak,Marsa Alam,25.055586,34.90492,"14 km South of Marsa Alam, مرسى علم, El-Bahr el-Ahmar","['Scenic Lookout', 'Beach']",-2,,Natural Attraction,['Nature & Adventure'],70,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4ccc9d54ba0a5481cd953e59,Fustat Wadi El Gemal (فسطاط وادي الجمال),Marsa Alam,25.05298681,34.89908284,"مرسى علم, El-Bahr el-Ahmar",['Island'],-2,,Natural Attraction,['Nature & Adventure'],75,25.0,250.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4eba21e777c8bf33ea325611,Pharaoh's Island (salah el din citadel),Taba,29.46272936,34.86011267,"Taba, طابا, جنوب سيناء","['Historic and Protected Site', 'Island']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,25.0,400.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
55f25c18498eafa8a1d33425,Fayrouz Beach Camp,Nuweiba,29.010298,34.684938,,['Campground'],-2,,Beach & Waterfront,"['Beach & Relaxation', 'Nature & Adventure']",80,50.0,50.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,morning,Egypt
625edc7bc34b164c94d71d04,Luna Beach Camp,Nuweiba,29.102365,34.677433,"جنوب سيناء, 45615",['Campground'],-2,,Beach & Waterfront,"['Beach & Relaxation', 'Nature & Adventure']",80,50.0,50.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,morning,Egypt
58e9e2ff5804ea72c3dce9ef,Quzoud Camp,Nuweiba,29.076275,34.671112,جنوب سيناء,['Campground'],-2,,Beach & Waterfront,"['Beach & Relaxation', 'Nature & Adventure']",80,100.0,200.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,morning,Egypt
4ef340ba93adff223f5e71ed,Kumkum,Nuweiba,29.0913465,34.67890337,Sinai,['Campground'],-2,,Beach & Waterfront,"['Beach & Relaxation', 'Nature & Adventure']",20,100.0,200.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,morning,Egypt
56546cf9498eb4c9c494c260,Wadi El-Weshwashy (وادي الوشواشي),Nuweiba,28.97653594,34.65530568,"Ras Shitan, South Sinai, جنوب سيناء",['Scenic Lookout'],-2,,Natural Attraction,['Nature & Adventure'],60,25.0,250.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
61d575e01addeb710e6025d6,Cinderella Camp Nuweiba,Nuweiba,29.011292,34.684467,"Small Dune (Duna Beach Nuweiba), Nuweiba, جنوب سيناء, 46618",['Campground'],-2,,Beach & Waterfront,"['Beach & Relaxation', 'Nature & Adventure']",80,100.0,200.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,morning,Egypt
648078105885211f8ea0f053,Blue Wave,Nuweiba,29.099978,34.678565,"Nuwieba Taba Road, جنوب سيناء",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],20,100.0,200.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
5262b86111d2266b19ef30db,The Moon Beach (شط القمر),El Tor,28.26477523,33.6082077,"Al Tor, الطور, جنوب سيناء",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
54914f6c498ed831ab70a7e4,Moses Pool (حمام موسي),El Tor,28.26621274,33.59584022,,"['Historic and Protected Site', 'Hot Spring']",-2,,Natural Attraction,['Nature & Adventure'],60,10.0,100.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4f145f14e4b0d59e22e23fa6,St. Catherine's Monastery (دير سانت كاترين),Saint Catherine,28.55661341,33.97521677,"St. Catherine, St. Catherine, جنوب سيناء","['Monastery', 'Church', 'Historic and Protected Site']",-2,parent,Religious Site,"['Cultural & Historical', 'Religious']",90,0.0,0.0,https://egymonuments.gov.eg/en/archaeological-sites/saint-catherine-s-monastery/,"['Cultural & Historical', 'Religious']",parent,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
4b815e3cf964a520e1a130e3,Mount Sinai (جبل موسى),Saint Catherine,28.55643584,33.97487384,"St Catherine Protectorate, Saint Catherine, جنوب سيناء","['Mountain', 'Hiking Trail']",-2,parent,Natural Attraction,"['Nature & Adventure', 'Cultural & Historical']",90,25.0,250.0,,"['Cultural & Historical', 'Nature & Adventure']",parent,0,1,0,0,1,0,0,0,0,0,afternoon,Egypt
5f5e1abf54e9ca2cdbd22c09,The Red Mount,Saint Catherine,28.556845,33.97464,"Saint Catherine, جنوب سيناء, 45615",['Mountain'],-2,,Natural Attraction,['Nature & Adventure'],60,25.0,250.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
52c34f81498eb923296fc870,Saint Catherine Mount,Saint Catherine,28.63806603,33.99482697,"St. Catherine, Saint Catherine, جنوب سيناء",['Mountain'],-2,,Natural Attraction,['Nature & Adventure'],80,25.0,250.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
51488318e4b03fd0e290177c,Tornado Surf Centre,Safaga,26.795865,33.941691,,['Surf Spot'],-2,,Entertainment & Activities,"['Sports & Physical Activities', 'Nature & Adventure']",90,2000.0,2000.0,https://www.tornadosurf.com/en/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
4e3a9932ae6019d8e5d4589a,Dune Diving Centre,Safaga,26.79237331,33.9347966,"سفاجا, El-Bahr el-Ahmar",['Water Park'],-2,,Entertainment & Activities,"['Sports & Physical Activities', 'Nature & Adventure']",90,6000.0,6000.0,https://redsea.dune-world.com/en/egyd/center,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
518d168b498eb6785e0bf66b,Quseir port,El Quseir,26.16525616,34.24298191,"Flamenco Beach El Quseir, Al Quşayr, El-Bahr el-Ahmar",['Beach'],-2,,Landmark & City Attraction,['Nature & Adventure'],40,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4e920e47f5b95064c6901c77,Pharaoh Dive Club,El Quseir,26.14712917,34.25870328,"El Quseir, El-Bahr el-Ahmar",['Beach'],-2,,Entertainment & Activities,"['Sports & Physical Activities', 'Nature & Adventure']",90,4000.0,4000.0,https://www.pharaohdiveclub.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
53a00458498e06f4cce15465,Al Quseir Fort (حصن القُصير),El Quseir,26.10464859,34.28323364,"Quseir, Red Sea, El-Bahr el-Ahmar",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
6187d93a88f4212e9c7c7e9b,Deep Oceanblue Diving Center,El Quseir,26.166201,34.242636,"El-Bahr el-Ahmar, 84712",['Dive Spot'],-2,,Entertainment & Activities,"['Sports & Physical Activities', 'Nature & Adventure']",90,4000.0,4000.0,https://www.deep-ocean-blue.com/en/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
4cc0ff6667a3b1f7651bc60e,Abu Simbel Temples (معبدي أبو سمبل),Aswan,22.33750698,31.62364415,"West Bank of Lake Nasser, Abu Simbel, Abu Simbel, أسوان",['Historic and Protected Site'],-2,parent,Historical & Cultural Site,['Cultural & Historical'],95,30.0,820.0,Abu Simbel Temple - Book Your Tickets,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
54def5f4498e89ccb2ec8754,Lake Nasser,Aswan,22.33745335,31.62706375,"Aswân Reservoir Colony, أسوان",['Lake'],-2,,Natural Attraction,['Nature & Adventure'],80,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4c3c49495418897c0e8b0803,Dendera Temple Complex (معبد دندره),Dendera,26.14284096,32.67062545,"2.5 Km South-East of Dendera, قنا, قنا","['Temple', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],90,20.0,300.0,https://egymonuments.gov.eg/monuments/temple-of-dendera/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
515dac44e4b09c75b54fe8ef,Assalah Beach,Dahab,28.50933417,34.5177542,"Assalah, دهب, جنوب سيناء","['Beach', 'Surf Spot']",-2,,Beach & Waterfront,['Beach & Relaxation'],90,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
509f8929e4b044f764cfdf2a,Napoleon Reef,Dahab,28.499113,34.519819,"Masbat, دهب, جنوب سيناء",['Dive Spot'],-2,,Natural Attraction,['Nature & Adventure'],80,1000.0,1300.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
50cdd32ce4b09a6d9ee07019,Dahab Mountains,Dahab,28.5023053,34.51987725,"Dahab, دهب, جنوب سيناء",['Mountain'],-2,,Natural Attraction,['Nature & Adventure'],80,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
53b53196498ea7ec7d3b4372,Anemone Beach,Hurghada,27.21136492,33.84290846,"Sheraton st. (Old Sheraton st.), الغردقة, El-Bahr el-Ahmar",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],90,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
546dd6d4498e44fc8640fb4b,orange beach,Hurghada,27.21296952,33.84253245,"الغردقة, El-Bahr el-Ahmar",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],90,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
621336db5a46ab04208f8924,Pro Master Red Sea Diving Club,Hurghada,27.215984,33.842167,"الغردقة, El-Bahr el-Ahmar",['Dive Spot'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",80,6200.0,6200.0,https://promasterhurghada.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
59060a35cab41002191dbb7f,Cleopatra Bazar,Hurghada,27.21316137,33.84015441,"Sheraton Road, الغردقة, El-Bahr el-Ahmar",['Shopping Mall'],-2,,Shopping & Commercial,['Shopping'],60,0.0,0.0,https://www.cleopatrabazar.com/,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
5586bb55498ea911b1721188,Sun Temple of Niuserre (معبد الشمس ني أوسر رع),Cairo,29.90395512,31.1941123,"Abou Ghorab, Abū Şīr, محافظة الجيزة",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],90,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
536cb011498e39531544ff76,Abusir Necropolis (اهرامات ابو صير),Cairo,29.89624303,31.20245934,"Abu Sir, Muḩāfaz̧at al Jīzah, محافظة الجيزة",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f804cd0e4b0a458b9d055b8,Meyr Biton Synagogue (معبد مائير عنايم),Cairo,29.956764,31.26479,"St.13, Maadi as Sarayat Al Gharbeyah, Cairo Governorate","['Synagogue', 'Historic and Protected Site']",-2,,Religious Site,['Religious'],60,10.0,100.0,,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
5050d39be4b030bfc6ef4e58,El Nahr El Khaled Harbor (مرسى النهر الخالد),Cairo,29.9489382,31.26335473,"Nile Corniche, Al Fārūqīyah, القاهرة","['Harbor or Marina', 'Boat Rental']",-2,,Entertainment & Activities,"['Entertainment & Activities', 'Nightlife & Festive']",70,50.0,100.0,,"['Entertainment & Activities', 'Nightlife & Festive']",standalone,0,0,1,0,0,1,0,0,0,0,afternoon,Egypt
63f77e3715a6fd593b9b4d78,Anapos Boat,Cairo,29.94952,31.262659,"القاهرة, القاهرة, 11728",['Boat Launch'],-2,,Entertainment & Activities,"['Entertainment & Activities', 'Nightlife & Festive']",50,500.0,500.0,,"['Entertainment & Activities', 'Nightlife & Festive']",standalone,0,0,1,0,0,1,0,0,0,0,afternoon,Egypt
4c8b7b66770fb60cd91edcc3,Wadi Degla Protectorate (محمية وادي دجلة),Cairo,29.95988953,31.33071427,"Wadi Degla - Maadi, Maadi, القاهرة","['Nature Preserve', 'Scenic Lookout']",-2,,Natural Attraction,['Nature & Adventure'],80,10.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
519dcd44498e2ebd18d8e1d2,Mall of Egypt (مول مصر),Cairo,29.9713988,31.01797947,"El Wahat Road (Media Production City), Madīnat Sittah Uktūbar, محافظة الجيزة",['Shopping Mall'],-2,parent,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",80,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",parent,0,0,1,0,0,0,0,1,0,0,night,Egypt
4d14faf2401db60cb6d6dca4,Mall of Arabia (مول العرب),Cairo,30.00674701,30.97559132,"26th July Axis (Juhayna Sq), 6th of October, Giza",['Shopping Mall'],-2,parent,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",80,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",parent,0,0,1,0,0,0,0,1,0,0,night,Egypt
4fb02e2be4b02f54b8bfe150,Arkan Plaza (أركان بلازا),Cairo,30.02029872,31.0035038,"Plot 31, El Sheikh Zayed (Infront of Zayed 2000 Compound), El-Sheikh Zayed City, محافظة الجيزة",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities', 'Nightlife & Festive']",70,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive', 'Shopping']",standalone,0,0,1,0,0,1,0,1,0,0,night,Egypt
5296147a11d2b2f1d78835e8,Al Guezira Plaza (الجزيرة بلازا),Cairo,30.02041437,31.00257851,"Plot 33, 6th Neighbourhood, 4th District (Beside Arkan - Infront of Zayed 2000), Sheikh Zayed, 6th of October",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities', 'Nightlife & Festive']",50,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive', 'Shopping']",standalone,0,0,1,0,0,1,0,1,0,0,night,Egypt
5d6a9056bc66980008cc0037,El Morshedy Plaza Mall,Cairo,30.018198,31.003902,"Beside Galleria 40, Back of El Gezira Plaza (26th of July Axis), El Sheikh Zayed City, Giza, 12556",['Shopping Mall'],-2,,Shopping & Commercial,['Shopping'],50,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
4e184f98183880768f3f3739,Cityscape Mall (سيتي سكيب مول),Cairo,29.96282311,30.92673619,"Al Horreya Sq, 6 October, القاهرة",['Shopping Mall'],-2,parent,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",50,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",parent,0,0,1,0,0,0,0,1,0,0,night,Egypt
4fb791b2e4b0cbce351e2eb2,Grand Egyptian Museum (المتحف المصري الكبير),Cairo,29.9938981,31.11940742,"Al Remaya Sq, 6 October City, Giza",['History Museum'],-2,parent,Historical & Cultural Site,['Cultural & Historical'],95,200.0,1590.0,https://gem.eg/,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4c05fbc15753c928804a3af1,Egypt Papyrus Museum,Cairo,29.98539106,31.14307418,"98 Haram St, El Haram, Giza, 11511",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],85,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5d0b8ac02f61e800239aa275,Giza Necropolis,Cairo,29.98114486,31.13418102,"The Pyramids Hill, Al Ahram, Giza",['Historic and Protected Site'],-2,parent,Historical & Cultural Site,"['Cultural & Historical', 'Nature & Adventure']",95,60.0,700.0,https://egymonuments.com/locations/details/Pyramids,"['Cultural & Historical', 'Nature & Adventure']",parent,0,1,0,0,1,0,0,0,0,0,morning,Egypt
4d2adbd8068e8cfa2a68dd4c,The Pharaonic Village (القرية الفرعونية),Cairo,29.99740926,31.21527841,"3 El Bahr El Aazam St, Sāqiyat Makkī, محافظة الجيزة",['History Museum'],-2,parent,Historical & Cultural Site,"['Cultural & Historical', 'Entertainment & Activities']",85,350.0,350.0,https://pharaonicvillage.com/plan_your_visit/,"['Cultural & Historical', 'Entertainment & Activities']",parent,0,1,1,0,0,0,0,0,0,0,morning,Egypt
50544a7ae4b06562e3180ce8,National Museum of Egyptian Civilization (NMEC) (المتحف القومي للحضارة المصرية),Cairo,30.00625195,31.2494889,"El Fustat (Ain El Sira), مصر القديمة, القاهرة, 00000",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],90,90.0,550.0,https://nmec.gov.eg/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f129beee4b0380203e68a79,Um Kalthoum Museum (متحف ام كلثوم),Cairo,30.00780084,31.22564881,"1 Al Malek Al Saleh Rd, روضة جزيره, القاهرة",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],75,20.0,60.0,https://www.umkalthoum.gov.eg/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5198a109498e1c057193492e,Egyptian Geological Museum (متحف الجيولوجيا),Cairo,30.00080008,31.22840478,"Nile Corniche (Zahraa Athar El Nabi), Athar an Nabī, القاهرة",['Science Museum'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Nature & Adventure']",75,20.0,60.0,,"['Cultural & Historical', 'Nature & Adventure']",standalone,0,1,0,0,1,0,0,0,0,0,morning,Egypt
5262819c498e8191a5cd1035,Manasterly Palace (قصر المانسترلى),Cairo,30.00729289,31.22487736,"1, Al Malek Al Saleh Road, Cairo, Manial","['Historic and Protected Site', 'Music Venue', 'Palace']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],75,20.0,120.0,https://egymonuments.gov.eg/en/news/a-virtual-tour-through-al-manasterly-palace-and-the-nilometer,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
66abf2016481e01a0e1d1fc0,Nile Zoo,Cairo,29.979844,31.231433,"القاهرة, القاهرة, 11745",['Zoo Exhibit'],-2,,Natural Attraction,"['Nature & Adventure', 'Entertainment & Activities']",80,20.0,20.0,,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
