fsq_id,name,city,latitude,longitude,address,categories,cluster,parent,llama-3.3-70b-versatile_category,llama-3.3-70b-versatile_tags,llama-3.3-70b-versatile_match_score,egyptian price,foreigner price,website,tags,place_type,Beach & Relaxation,Cultural & Historical,Entertainment & Activities,Food & Gastronomy,Nature & Adventure,Nightlife & Festive,Religious,Shopping,Sports & Physical Activities,Wellness & Spa,day_time,country
563c6a75cd107fbf88a8eb06,Hawsh El Pacha - Royal Cemetery (حوش الباشا - مدافن العائلة المالكة),Cairo,30.01185417,31.25688553,"Al Imam Al Shafei, الخليفة, القاهرة","['Historic and Protected Site', 'Cemetery']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,40.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
653d2d7e462cff39c82fc61d,Prince Naguib Palace,Cairo,29.991753,31.224359,"الجيزة, محافظة الجيزة, 12524","['Palace', 'Historic and Protected Site', 'Outdoor Event Space']",-2,,Historical & Cultural Site,['Cultural & Historical'],70,60.0,220.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4ee8fb0a93ad8b68ea16a869,Muqattam Corniche (كورنيش المقطم),Cairo,30.01397256,31.27771625,"Muqattam, مدينة المقطم, القاهرة","['Mountain', 'Scenic Lookout']",-2,,Natural Attraction,['Nature & Adventure'],60,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4c421543a48d9c7418c70c40,Maadi City Center (معادي سيتي سنتر),Cairo,29.98222286,31.31631374,"Kattameya Ring Road (El Mirage City), Maadi, القاهرة, 11435",['Shopping Mall'],-2,parent,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",50,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",parent,0,0,1,0,0,0,0,1,0,0,night,Egypt
5d210a0138c7d60024f5a8f3,Zed Park,Cairo,30.043554,30.99571,"Zed Sheikh Zayed (5'th District), El-Sheikh Zayed City, Giza Governorate",['Park'],-2,,Natural Attraction,"['Nature & Adventure', 'Entertainment & Activities', 'Nightlife & Festive']",70,250.0,250.0,https://tickets.zed-park.com/Online/Tickets,"['Entertainment & Activities', 'Nature & Adventure', 'Nightlife & Festive']",standalone,0,0,1,0,1,1,0,0,0,0,afternoon,Egypt
50240bffe4b02078c63803f1,Ahmed Shawky Museum (متحف احمد شوقي),Cairo,30.0214811,31.21749792,"6 Ahmed Shawky St, الجيزة, محافظة الجيزة",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,60.0,https://sis.gov.eg/en/egypt/tourism/cultural-tourism/museums/ahmed-shawki-museum-karmat-ibn-hani/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
683438b59fc3c22e48c7eb11,Mohamed Mahmoud Khalil Museum,Cairo,30.033512,31.217075,"الجيزة, محافظة الجيزة, 12612",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,60.0,https://sis.gov.eg/en/egypt/tourism/cultural-tourism/museums/mohmed-mahmoud-khalil-museum/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
509e7064e4b0ca91fafbf2e5,The Agricultural Museum (المتحف الزراعي),Cairo,30.0459461,31.21078336,"El Batal Ahmed Abd El Aziz St (Dokki St), الدقى, محافظة الجيزة","['Science Museum', 'History Museum']",-2,,Historical & Cultural Site,['Cultural & Historical'],60,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4db6a06b93a017099e035c60,Al Orman Gardens (حدائق الأورمان),Cairo,30.03059689,31.21565859,"Giza Sq, الجيزة, محافظة الجيزة","['Park', 'Botanical Garden']",-2,,Natural Attraction,['Nature & Adventure'],70,20.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
51b8b752498e392a12cd5bbe,ESC Skate Park,Cairo,30.043721,31.203054,Egyptian Shooting Club,['Skate Park'],-2,,Entertainment & Activities,"['Entertainment & Activities', 'Sports & Physical Activities']",80,140.0,140.0,https://waffarha.com/en/Up-to-36-off-o-7303,"['Entertainment & Activities', 'Sports & Physical Activities']",standalone,0,0,1,0,0,0,0,0,1,0,afternoon,Egypt
4c610b921e5cd13a0424a3ed,Giza Zoo (حديقة الحيوان),Cairo,30.02284612,31.21514424,"Charles De Gaulle St, الجيزة, محافظة الجيزة",['Zoo'],-2,,Natural Attraction,"['Nature & Adventure', 'Entertainment & Activities']",70,20.0,20.0,,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
4f13139ee4b09e81da5b1cd0,Mohamed Ali Palace (قصر محمد على),Cairo,30.02857303,31.22978554,"Al Manyal Museum (Al-saraya), Al Manyal, القاهرة, 11451","['Museum', 'Palace', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,60.0,220.0,https://egymonuments.com/details/PrinceMohamedAliPalace,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f1aaf71e4b05c50e1c62ee1,Gayer Anderson Museum (متحف جاير اندرسون),Cairo,30.02864515,31.25093748,"Ahmed Ibn Tolon Sq., Al Sayedah Zainab, القاهرة",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,100.0,https://egymonuments.com/details/Gayer,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4b653727f964a5203ee92ae3,The Egyptian Museum (المتحف المصري),Cairo,30.04696613,31.2337097,"Tahrir Square, Meret Basha, القاهرة, القاهرة, 11516",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],90,30.0,550.0,https://egymonuments.com/details/EgyptianMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4d41197000e8a35d0d3e01fb,Museum of Islamic Art (متحف الفن الاسلامي),Cairo,30.04401737,31.25261318,"Port Said St., Al Azhar, القاهرة","['Art Museum', 'History Museum']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,340.0,https://egymonuments.com/locations/details/IslamicMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f5715d9e4b0c3b3a7cbf6df,Pathology Museum (متحف علم الأمراض),Cairo,30.03007499,31.22816441,Kasr Al-Ainy,['Science Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],60,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f719dbee4b0559c3926b737,Mahmoud Moukhtar Museum (متحف محمود مختار),Cairo,30.04065938,31.22316112,"Al Tahrir St., Al Gezira, القاهرة","['Art Museum', 'Concert Hall']",-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,60.0,https://sis.gov.eg/en/egypt/tourism/cultural-tourism/museums/mahmoud-mokhtar-museum/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
637f7048a721574146d5400c,Engy Aflaton Museum,Cairo,30.043485,31.224739,"القاهرة, القاهرة, 11568",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],60,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f281509e4b0fa5ce59779a0,Museum of Egyptian Modern Art (متحف الفن المصري الحديث),Cairo,30.04354772,31.22467339,"Mahmoud Mokhtar St (El Gezira), زمالك, القاهرة",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
500307dce4b0645fed9a5625,Beit El Umma (بيت الأمة),Cairo,30.0363869,31.24073982,"2 Saad Zagloul St, المنيرة, القاهرة",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,20.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f1aa26be4b0288a022f205b,Museo Mevlevi (التكية المولوية),Cairo,30.03499225,31.25590505,"El Suffiyah St, Al Khalīfah, القاهرة",['History Museum'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",80,10.0,100.0,https://egymonuments.gov.eg/en/monuments/the-takeyya-mawlawiyya/,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
5bb1e83281104500396d3c03,‏Museum of Islamic Ceramics (متحف الخزف الإسلامي),Cairo,30.056515,31.22311,"1 El Sheikh El Marsafi St, زمالك, القاهرة",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
63fa09535f88b2006eace083,Egyptian Architecture House,Cairo,30.03247,31.258381,"5 Darb Al Labana, القاهرة, القاهرة, 11636",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],55,20.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4fd183f4e4b06145df49b83f,Al Horreya Park (حديقة الحرية),Cairo,30.04190987,31.22596746,"Montazah El Gezira, زمالك, القاهرة",['Park'],-2,,Natural Attraction,['Nature & Adventure'],50,20.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4e121260d4c07597ff864970,Aquarium Grotto Garden (حديقة الأسماك),Cairo,30.05669481,31.21800667,"El Gabalaya St, زمالك, القاهرة","['Aquarium', 'Park']",-2,,Natural Attraction,['Nature & Adventure'],60,20.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
534586ec498e03668d34cfae,El Manial Park (حديقه المنيل),Cairo,30.02849176,31.23028994,"روضة جزيره, القاهرة",['Park'],-2,,Natural Attraction,['Nature & Adventure'],55,20.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
524da8cb11d2310b6b2e88bd,Al Andalus Park (حديقة الأندلس),Cairo,30.04448498,31.22797434,"Mohammed Abdelwahab St., زمالك, القاهرة",['Park'],-2,,Natural Attraction,['Nature & Adventure'],50,20.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
50a23e8ee4b06999bff912d2,Al Azbakiya Park (حديقة الأزبكية),Cairo,30.05215645,31.24708366,"Opera Sq (El Gomhuria St), Al Azbakīyah, Muḩāfaz̧at al Qāhirah, القاهرة",['Park'],-2,,Natural Attraction,['Nature & Adventure'],50,20.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4cee65cb3b03f04deec239dc,The Saladin Citadel of Cairo (قلعة صلاح الدين),Cairo,30.02936025,31.26173079,"Salah Salem Rd, Qesm Al Khalifah, القاهرة","['Historic and Protected Site', 'Scenic Lookout', 'History Museum']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],90,60.0,550.0,https://egymonuments.com/details/SalahEldinCitadel,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
50574ce8e4b0e5434e19f249,Beit El Sennary (بيت السنارى),Cairo,30.03294058,31.24267879,"El Mong Alley (behind El Saneya School), Al Sayeda Zainab Sq., القاهرة","['Historic and Protected Site', 'Art Gallery', 'Performing Arts Venue']",-2,,Historical & Cultural Site,['Cultural & Historical'],75,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5090fa23e4b0c36e95f6e915,Al Ghuria (الغورية),Cairo,30.04665587,31.25987306,"القاهرة الإسلامية, القاهرة","['Flea Market', 'Historic and Protected Site']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],70,20.0,300.0,https://egymonuments.com/details/WikalaOfAl-Guri,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4fe71b72e4b0345843c3275b,Al Sayeda Zainab mosque,Cairo,30.03199094,31.23849455,,['Historic and Protected Site'],-2,,Religious Site,['Religious'],80,0.0,0.0,,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
513f8ccce4b091d090e3ef8e,Al-Hussain (الحسين),Cairo,30.04725158,31.26257234,"القاهرة الإسلامية, القاهرة",['Flea Market'],-2,parent,Religious Site,"['Cultural & Historical', 'Religious']",80,20.0,220.0,,"['Cultural & Historical', 'Religious']",parent,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
52906d81498eb14ab2938b64,Historical Religious Complex (مجمع الاديان),Cairo,30.006922,31.231088,"Kom Ghorab, مصر القديمة, القاهرة",['Historic and Protected Site'],-2,parent,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",95,0.0,0.0,,"['Cultural & Historical', 'Religious']",parent,0,1,0,0,0,0,1,0,0,0,morning,Egypt
4f1aa56fe4b0889e046bfe67,Prince Taz Palace (قصر الأمير طاز),Cairo,30.03209785,31.25330701,"El Suyufiyya St, Al Khalīfah, القاهرة",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,60.0,220.0,https://egymonuments.gov.eg/en/monuments/prince-taz-palace/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f169cc8e4b0044a28561a2a,Abdeen Palace (قصر عابدين),Cairo,30.04272114,31.24726295,"El Gomhoreya Sq., عابدين, القاهرة","['Historic and Protected Site', 'Museum']",-2,,Historical & Cultural Site,['Cultural & Historical'],75,60.0,220.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f1949a2e4b025b060d2c185,Sultan Hassan Mosque (مسجد السلطان حسن),Cairo,30.03234023,31.25629068,"Salah Al Dine Sq., Al Qalaa, القاهرة","['Mosque', 'Historic and Protected Site']",-2,,Religious Site,"['Cultural & Historical', 'Religious']",90,0.0,220.0,https://egymonuments.com/details/Mosque-MadrassaSultanHassan,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
5465c1c8498e343fe4ec83e4,Al Sayeda Sakina Mosque (مسجد السيدة سكينة),Cairo,30.02666502,31.25203193,"El Sultan El Ashraf St, السيدة نفيسة, القاهرة","['Historic and Protected Site', 'Mosque']",-2,,Religious Site,"['Cultural & Historical', 'Religious']",80,0.0,0.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
533e90ce11d2513a69240749,Sabil Umm Abbas (سبيل أم عباس),Cairo,30.030916,31.252213,"El Saliba (El Darb El Ahmar), Cairo, Cairo Governorate",['Historic and Protected Site'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",70,0.0,0.0,https://egymonuments.gov.eg/en/monuments/sabil-umm-abbas-1,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
54830409498ee851711f3383,Shagarat Al Durr Dome (قبة شجرة الدر),Cairo,30.03058243,31.25309942,"El Saliba St (El Syufiya St), Al Khalīfah, القاهرة",['Historic and Protected Site'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",75,0.0,0.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
5422b4a8498ebb6f90d07a12,Bab Qaisoon (باب قيصون),Cairo,30.03761292,31.2555294,"Al Qal‘ah, القاهرة",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],65,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4c3c3e06a9509c74150c395b,Cairo Tower (برج القاهرة),Cairo,30.04631766,31.22428982,"El Zohriya Garden St (El Gezira), زمالك, القاهرة","['Monument', 'Scenic Lookout']",-2,,Landmark & City Attraction,"['Entertainment & Activities', 'Cultural & Historical', 'Nightlife & Festive']",80,100.0,350.0,https://sis.gov.eg/ar/%D9%85%D8%B5%D8%B1/%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D8%A9/%D9%85%D8%B9%D8%A7%D9%84%D9%85-%D8%B3%D9%8A%D8%A7%D8%AD%D9%8A%D8%A9/%D8%A8%D8%B1%D8%AC-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9/,"['Cultural & Historical', 'Entertainment & Activities', 'Nightlife & Festive']",standalone,0,1,1,0,0,1,0,0,0,0,afternoon,Egypt
5281e81a11d27e70be9c3954,Aisha Fahmy Palace (قصر عائشة فهمي - متحف روائع الفن الحديث),Cairo,30.05940319,31.22465374,"1 Aziz Abaza St (15th Of May Bridge), زمالك, القاهرة","['Palace', 'Museum']",-2,,Historical & Cultural Site,['Cultural & Historical'],70,0.0,0.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
514ed6f6e4b01417eb090455,Royal Vehicles Museum (متحف المركبات الملكية),Cairo,30.02862008,31.26483008,"Salah Salem St, Al Abājīyah, القاهرة",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],75,30.0,300.0,https://egymonuments.com/details/RoyalChariotsMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
50698119e4b087b1889692e8,Sakakini Palace (قصر السكاكينى),Cairo,30.06538767,31.2664563,"El Sakakini Sq., Al Zaher, القاهرة, 11271","['History Museum', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],70,60.0,220.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
687f4dc7fae1591eaad7c77d,Egyptian National Library Museum,Cairo,30.044203,31.252292,"القاهرة, القاهرة",['Art Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,100.0,https://www.darelkotob.gov.eg/en-us/Pages/Home.aspx,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
55915086498eb105dff359b2,Sunqur Al Furqani Mosque (جامع سنقر الفرقاني),Cairo,30.04493995,31.25451342,"درب سعادة, القاهرة, القاهرة",['Museum'],-2,,Religious Site,"['Cultural & Historical', 'Religious']",85,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
543bb6e6498e11e377848188,The Postal Museum (متحف البريد),Cairo,30.0501194,31.24838829,"Attaba Sq, المسكي, القاهرة",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],60,10.0,100.0,https://sis.gov.eg/ar/%D9%85%D8%B5%D8%B1/%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D8%A9/%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A%D8%A9/%D9%85%D8%AA%D8%A7%D8%AD%D9%81/%D9%85%D8%AA%D8%AD%D9%81-%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AF-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%89/,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4cc2c6f97ed8ef3bab7112a0,El Moez St (شارع المعز لدين الله),Cairo,30.05048209,31.26185142,"Al-Mu'izz ledin Illah St, الجمالية, القاهرة","['Historic and Protected Site', 'Flea Market']",-2,parent,Landmark & City Attraction,"['Cultural & Historical', 'Entertainment & Activities']",85,20.0,220.0,https://egymonuments.gov.eg/en/archaeological-sites/al-muizz-street,"['Cultural & Historical', 'Entertainment & Activities']",parent,0,1,1,0,0,0,0,0,0,0,afternoon,Egypt
4ebab6f2b8f7b4886a12b2b2,St.Simeon the Tanner Monastery (كنيسة و دير القديس سمعان الخراز),Cairo,30.03114867,31.27666276,"Garbage City (Below the Cliffs of Manshiet Nasser), Manshīyat Nāşir, القاهرة","['Church', 'Historic and Protected Site', 'Monastery']",-2,,Religious Site,"['Religious', 'Cultural & Historical']",80,10.0,100.0,https://egymonuments.com/ar/locations/details/SamaanMonastery,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
4fba14a8e4b06ef132b94f4b,City of the Dead (جبانة المماليك),Cairo,30.04364988,31.27271175,"El Nasr Rd (Salah Salem Rd), Manshīyat Nāşir, القاهرة","['Historic and Protected Site', 'Cemetery']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],70,10.0,100.0,,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
505c4575e4b06ee0cb5408ae,Al Zaher Baibars Al Bunduqdari Mosque (جامع الظاهر بيبرس البندقداري),Cairo,30.06106324,31.26439419,,"['Mosque', 'Historic and Protected Site']",-2,,Religious Site,"['Religious', 'Cultural & Historical']",85,10.0,100.0,https://egymonuments.gov.eg/en/monuments/mosque-of-al-zahir-baybars/,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
5656e5c9498e6746494f8bcb,Aq Sunqur Blue Mosque (مسجد آق سنقر - الجامع الأزرق),Cairo,30.03634046,31.26016438,"Bab El Wazir St, Ad Darb al Aḩmar, القاهرة",['Historic and Protected Site'],-2,,Religious Site,"['Religious', 'Cultural & Historical']",85,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
5656e2fe498e51f6dbe3f3bb,Beit Al Razaz (بيت الرزاز),Cairo,30.03692287,31.26020838,Bab El Wazir (El Darb El Ahmar),['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],65,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
50a9e318e4b025015ce27b3b,Um El Sultan Mosque (جامع و مدرسة ام السلطان شعبان),Cairo,30.03748613,31.2594595,,['Historic and Protected Site'],-2,,Religious Site,"['Religious', 'Cultural & Historical']",80,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
63f9c06645ffe27416bb22c8,Al Khalifa Environmental and Heritage Park,Cairo,30.024286,31.251765,"Al Abageyah, El Khalifa, القاهرة, القاهرة, 11797",['Park'],-2,,Natural Attraction,"['Nature & Adventure', 'Cultural & Historical']",80,50.0,50.0,,"['Cultural & Historical', 'Nature & Adventure']",standalone,0,1,0,0,1,0,0,0,0,0,afternoon,Egypt
4ec7b6c202d5888e9c1894d8,The International Park (الحديقة الدولية),Cairo,30.04977935,31.33596897,"Abbas El Akkad St, Nasr City, القاهرة","['Park', 'Garden Center']",-2,,Natural Attraction,['Nature & Adventure'],70,50.0,50.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
5268f5d2498ee025c2cb6794,Cairo Festival City Mall,Cairo,30.028296,31.40805,"Ring Rd. (90th Axis), New Cairo, القاهرة, 171-11835",['Shopping Mall'],-2,parent,Shopping & Commercial,"['Nightlife & Festive', 'Entertainment & Activities', 'Shopping']",80,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive', 'Shopping']",parent,0,0,1,0,0,1,0,1,0,0,night,Egypt
60e2491d7e2761122a76d1d2,Museum Of illusions,Cairo,30.07743,30.951277,"Walk of Cairo - Cairo Alex Desert Rd (Next to Sodic West Gate), El Sheikh Zayed City, Giza Governorate",['Art Museum'],-2,,Entertainment & Activities,['Entertainment & Activities'],90,375.0,375.0,https://museumofillusionscairo.com/,['Entertainment & Activities'],standalone,0,0,1,0,0,0,0,0,0,0,afternoon,Egypt
6339d496d5876b656b2b8339,The Art’s Hub,Cairo,30.060399,31.220467,"القاهرة, القاهرة, 11568","['Art Gallery', 'Art Museum', 'Public Art']",-2,,Entertainment & Activities,"['Entertainment & Activities', 'Cultural & Historical']",80,0.0,0.0,https://the-arts-hub.com/,"['Cultural & Historical', 'Entertainment & Activities']",standalone,0,1,1,0,0,0,0,0,0,0,afternoon,Egypt
63385798c265ec60b1d0fdf9,Ubuntu Gallery,Cairo,30.059076,31.221207,"القاهرة, القاهرة, 11568","['Art Gallery', 'Public Art', 'Art Museum']",-2,,Entertainment & Activities,"['Entertainment & Activities', 'Cultural & Historical']",80,0.0,0.0,https://ubuntuartgallery.com/,"['Cultural & Historical', 'Entertainment & Activities']",standalone,0,1,1,0,0,0,0,0,0,0,afternoon,Egypt
4dc530dcfa76d685cdd93f94,The Nile River (نهر النيل),Cairo,30.04599027,31.22996807,"Zamalek, القاهرة, القاهرة",['River'],-2,,Natural Attraction,['Nature & Adventure'],90,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4f6826d9e4b04b7d98784ade,Corniche Garden City (كورنيش جاردن سيتي),Cairo,30.03170966,31.23037809,"Garden City, قصر الدبر, القاهرة",['Canal'],-2,,Natural Attraction,['Nature & Adventure'],80,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
5571a27b498ee58e02a51f4a,Al Tunbugha Al Maridani Mosque (جامع الطنبغا الماردانى),Cairo,30.03984571,31.259408,"El Tabana St (Bab Al Wazir St), Ad Darb al Aḩmar, القاهرة","['Historic and Protected Site', 'Mosque']",-2,,Religious Site,"['Religious', 'Cultural & Historical']",80,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,afternoon,Egypt
610e55ff18f69e4acfcbf07f,Mamsha Ahl Misr (ممشي أهل مصر),Cairo,30.062468,31.227015,"Nile Corniche, Boulaq, Cairo Governorate",['Pedestrian Plaza'],-2,,Natural Attraction,['Nature & Adventure'],80,20.0,100.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
